id_student,total_clicks,active_days,total_events,activity_variance,features,prediction
632113,241,27,90,6.690555489907603,"[241.0,27.0,6.690555489907603]",0
632260,151,20,57,6.824684299619556,"[151.0,20.0,6.824684299619556]",0
632314,1360,115,603,15.494345810573463,"[1360.0,115.0,15.494345810573463]",0
632459,3055,113,799,33.6634947477923,"[3055.0,113.0,33.6634947477923]",1
632503,1582,60,473,23.729382963305408,"[1582.0,60.0,23.729382963305408]",0
632512,344,40,146,11.233649086333068,"[344.0,40.0,11.233649086333068]",0
632544,2857,89,674,55.043999950415746,"[2857.0,89.0,55.043999950415746]",1
632631,69,9,32,5.722761571129799,"[69.0,9.0,5.722761571129799]",0
632633,56,4,28,4.546060565661952,"[56.0,4.0,4.546060565661952]",0
632637,1085,45,193,39.77563337146261,"[1085.0,45.0,39.77563337146261]",0
632698,2308,89,567,49.682125410363774,"[2308.0,89.0,49.682125410363774]",1
632705,1490,51,325,61.427457614812674,"[1490.0,51.0,61.427457614812674]",0
632722,314,28,170,9.190805159010797,"[314.0,28.0,9.190805159010797]",0
632741,2651,212,1181,12.142322537389013,"[2651.0,212.0,12.142322537389013]",1
632831,328,31,175,9.408415359128893,"[328.0,31.0,9.408415359128893]",0
632889,11,3,6,2.516611478423583,"[11.0,3.0,2.516611478423583]",0
632904,2225,114,735,27.00450059380969,"[2225.0,114.0,27.00450059380969]",1
632977,1291,72,318,16.88179817277075,"[1291.0,72.0,16.88179817277075]",0
633069,1311,85,518,27.352364079331267,"[1311.0,85.0,27.352364079331267]",0
633093,1052,57,290,22.949533278353083,"[1052.0,57.0,22.949533278353083]",0
633112,3652,113,863,33.88485372940185,"[3652.0,113.0,33.88485372940185]",1
633162,78,5,20,10.737783756436892,"[78.0,5.0,10.737783756436892]",0
633259,206,22,79,6.9525292043732065,"[206.0,22.0,6.9525292043732065]",0
633397,132,15,56,18.5672522776758,"[132.0,15.0,18.5672522776758]",0
633417,1235,119,446,17.831124757359518,"[1235.0,119.0,17.831124757359518]",0
633432,576,33,162,24.37992374512648,"[576.0,33.0,24.37992374512648]",0
633514,272,21,92,13.614243241826516,"[272.0,21.0,13.614243241826516]",0
633570,243,17,89,16.270236268576255,"[243.0,17.0,16.270236268576255]",0
633590,2029,113,529,15.384587243482965,"[2029.0,113.0,15.384587243482965]",1
633647,4513,103,790,56.898559127973705,"[4513.0,103.0,56.898559127973705]",1
633691,3109,102,713,39.14626808260508,"[3109.0,102.0,39.14626808260508]",1
633717,4168,142,910,46.31180129046328,"[4168.0,142.0,46.31180129046328]",1
633824,6431,223,1590,22.017006974831116,"[6431.0,223.0,22.017006974831116]",2
633868,157,2,23,75.66042558696059,"[157.0,2.0,75.66042558696059]",0
633881,511,31,157,28.77252273465309,"[511.0,31.0,28.77252273465309]",0
634167,1453,58,334,41.541533819334546,"[1453.0,58.0,41.541533819334546]",0
634178,1356,118,808,10.370689929749428,"[1356.0,118.0,10.370689929749428]",0
634234,2876,123,636,37.34322865852223,"[2876.0,123.0,37.34322865852223]",1
634265,639,82,249,10.009548287039186,"[639.0,82.0,10.009548287039186]",0
634273,378,17,86,20.72899361933879,"[378.0,17.0,20.72899361933879]",0
634353,258,13,90,20.570391966149444,"[258.0,13.0,20.570391966149444]",0
634427,3740,90,757,60.26367365210522,"[3740.0,90.0,60.26367365210522]",1
634461,363,18,112,21.208350186826387,"[363.0,18.0,21.208350186826387]",0
634480,406,8,72,45.621893240604805,"[406.0,8.0,45.621893240604805]",0
634483,2422,120,920,20.918803946292375,"[2422.0,120.0,20.918803946292375]",1
634578,2926,95,865,36.83072260572109,"[2926.0,95.0,36.83072260572109]",1
634646,242,40,124,5.795444718671682,"[242.0,40.0,5.795444718671682]",0
634744,983,35,222,34.2451125139404,"[983.0,35.0,34.2451125139404]",0
634820,660,58,283,16.02172602372133,"[660.0,58.0,16.02172602372133]",0
634869,1165,71,297,19.36608040937905,"[1165.0,71.0,19.36608040937905]",0
634909,141,20,64,7.970174666249562,"[141.0,20.0,7.970174666249562]",0
634944,435,28,129,18.99411632654847,"[435.0,28.0,18.99411632654847]",0
635046,199,14,98,19.915894585552948,"[199.0,14.0,19.915894585552948]",0
635100,464,50,175,7.108603582839542,"[464.0,50.0,7.108603582839542]",0
635410,365,22,131,23.00032937840568,"[365.0,22.0,23.00032937840568]",0
635435,409,36,156,17.342190960244537,"[409.0,36.0,17.342190960244537]",0
635703,1116,70,359,16.056860662256558,"[1116.0,70.0,16.056860662256558]",0
635788,934,62,420,15.973206015630312,"[934.0,62.0,15.973206015630312]",0
635903,977,44,259,25.668349477612747,"[977.0,44.0,25.668349477612747]",0
635972,431,26,128,21.784715884166268,"[431.0,26.0,21.784715884166268]",0
636314,5437,157,1268,35.06446199761377,"[5437.0,157.0,35.06446199761377]",1
636443,1327,64,308,27.62460496736876,"[1327.0,64.0,27.62460496736876]",0
636503,737,65,369,13.033942375434755,"[737.0,65.0,13.033942375434755]",0
636697,1154,93,562,10.752387560080283,"[1154.0,93.0,10.752387560080283]",0
636875,310,31,158,11.74166370948626,"[310.0,31.0,11.74166370948626]",0
637473,912,80,371,11.902132560750232,"[912.0,80.0,11.902132560750232]",0
637514,421,25,169,16.362253308555438,"[421.0,25.0,16.362253308555438]",0
637691,1182,94,448,16.041940569672548,"[1182.0,94.0,16.041940569672548]",0
637815,2517,108,600,25.557140792406067,"[2517.0,108.0,25.557140792406067]",1
638771,3893,191,877,29.196890558705935,"[3893.0,191.0,29.196890558705935]",1
638831,1233,45,328,26.249155830582094,"[1233.0,45.0,26.249155830582094]",0
639194,1683,90,487,20.688405263807805,"[1683.0,90.0,20.688405263807805]",0
639663,189,14,76,14.097190118274252,"[189.0,14.0,14.097190118274252]",0
640265,930,38,245,29.913150721041475,"[930.0,38.0,29.913150721041475]",0
640552,86,9,47,10.817937778420514,"[86.0,9.0,10.817937778420514]",0
640654,40,5,21,5.0990195135927845,"[40.0,5.0,5.0990195135927845]",0
640691,138,16,56,13.175102782647782,"[138.0,16.0,13.175102782647782]",0
640927,3917,143,961,30.711294193778787,"[3917.0,143.0,30.711294193778787]",1
641195,308,16,56,31.800419284447596,"[308.0,16.0,31.800419284447596]",0
641404,1469,28,287,34.00379297237201,"[1469.0,28.0,34.00379297237201]",0
642310,3314,173,1097,17.750988529166555,"[3314.0,173.0,17.750988529166555]",1
642627,13,2,6,7.7781745930520225,"[13.0,2.0,7.7781745930520225]",0
642790,1459,48,379,57.781591555572746,"[1459.0,48.0,57.781591555572746]",0
642839,1610,84,436,23.007507068913494,"[1610.0,84.0,23.007507068913494]",0
642840,2383,74,526,38.34664519974058,"[2383.0,74.0,38.34664519974058]",1
642949,400,24,123,20.607442021431645,"[400.0,24.0,20.607442021431645]",0
642953,711,68,229,15.342297229699994,"[711.0,68.0,15.342297229699994]",0
643323,371,23,137,23.75692118831533,"[371.0,23.0,23.75692118831533]",0
643484,2223,103,564,28.352654636526204,"[2223.0,103.0,28.352654636526204]",1
643591,5178,151,1247,38.2876114696775,"[5178.0,151.0,38.2876114696775]",1
643644,42,4,21,5.066228051190222,"[42.0,4.0,5.066228051190222]",0
643751,6746,203,1612,30.777717784346454,"[6746.0,203.0,30.777717784346454]",2
644072,2419,67,513,36.85562920219437,"[2419.0,67.0,36.85562920219437]",1
644101,212,13,84,21.719363923254505,"[212.0,13.0,21.719363923254505]",0
644191,82,5,28,14.484474446799926,"[82.0,5.0,14.484474446799926]",0
644242,1759,152,599,18.06082510919577,"[1759.0,152.0,18.06082510919577]",0
644482,4,1,4,0.0,"[4.0,1.0,0.0]",0
644794,2038,101,552,30.661179377057223,"[2038.0,101.0,30.661179377057223]",1
644934,253,12,79,25.95961315488956,"[253.0,12.0,25.95961315488956]",0
644936,1978,60,419,54.97486842359962,"[1978.0,60.0,54.97486842359962]",0
645003,1797,73,362,28.751149801638995,"[1797.0,73.0,28.751149801638995]",0
645052,14,2,6,8.48528137423857,"[14.0,2.0,8.48528137423857]",0
645124,1798,106,503,24.77169065045704,"[1798.0,106.0,24.77169065045704]",0
645157,515,28,189,17.44268770853146,"[515.0,28.0,17.44268770853146]",0
645170,1493,54,349,30.578175351493663,"[1493.0,54.0,30.578175351493663]",0
645322,189,36,94,6.813327276113233,"[189.0,36.0,6.813327276113233]",0
645369,834,54,270,21.837017788882015,"[834.0,54.0,21.837017788882015]",0
645590,158,14,69,16.615231989530994,"[158.0,14.0,16.615231989530994]",0
645730,735,57,258,15.689719348448612,"[735.0,57.0,15.689719348448612]",0
645784,3846,159,1080,33.381979867739055,"[3846.0,159.0,33.381979867739055]",1
646015,2772,109,741,26.315171997691632,"[2772.0,109.0,26.315171997691632]",1
646178,109,13,43,13.49406327203721,"[109.0,13.0,13.49406327203721]",0
646363,389,21,105,30.054315909065455,"[389.0,21.0,30.054315909065455]",0
646415,354,39,155,13.259325646472007,"[354.0,39.0,13.259325646472007]",0
646628,7,1,4,0.0,"[7.0,1.0,0.0]",0
646778,5140,140,989,43.01133959804669,"[5140.0,140.0,43.01133959804669]",1
646815,914,49,244,21.56342487910969,"[914.0,49.0,21.56342487910969]",0
646905,845,46,246,18.43711075901256,"[845.0,46.0,18.43711075901256]",0
646953,1375,49,282,39.03652571805097,"[1375.0,49.0,39.03652571805097]",0
647056,4825,131,981,51.20428958469364,"[4825.0,131.0,51.20428958469364]",1
647102,773,55,166,18.98188042612703,"[773.0,55.0,18.98188042612703]",0
647200,1153,56,339,24.001346012038795,"[1153.0,56.0,24.001346012038795]",0
647318,97,8,34,13.431705561309565,"[97.0,8.0,13.431705561309565]",0
647320,5198,120,1073,57.03293804819249,"[5198.0,120.0,57.03293804819249]",1
647391,2223,67,506,46.01775855271736,"[2223.0,67.0,46.01775855271736]",1
647945,2690,125,751,29.347913043349436,"[2690.0,125.0,29.347913043349436]",1
647983,1104,60,360,16.70603260573045,"[1104.0,60.0,16.70603260573045]",0
648023,382,18,114,20.42073788940332,"[382.0,18.0,20.42073788940332]",0
648082,236,17,73,28.155555297625494,"[236.0,17.0,28.155555297625494]",0
648110,87,5,37,15.42076522096099,"[87.0,5.0,15.42076522096099]",0
648182,1064,79,312,14.872824506321773,"[1064.0,79.0,14.872824506321773]",0
648354,930,65,223,23.74797562222612,"[930.0,65.0,23.74797562222612]",0
648428,4118,249,1375,15.12953311836958,"[4118.0,249.0,15.12953311836958]",1
648469,3165,163,1111,23.017657191902778,"[3165.0,163.0,23.017657191902778]",1
648518,1078,48,288,24.91940910925879,"[1078.0,48.0,24.91940910925879]",0
648528,407,17,92,40.31046791503929,"[407.0,17.0,40.31046791503929]",0
648536,3019,103,901,34.857139569181015,"[3019.0,103.0,34.857139569181015]",1
648760,1213,54,278,56.92322302327138,"[1213.0,54.0,56.92322302327138]",0
648867,141,6,56,23.956210050840678,"[141.0,6.0,23.956210050840678]",0
648880,23,7,20,1.9760470401187074,"[23.0,7.0,1.9760470401187074]",0
649001,532,39,203,12.440357033899959,"[532.0,39.0,12.440357033899959]",0
649090,354,44,224,6.280107188592518,"[354.0,44.0,6.280107188592518]",0
649194,923,47,261,20.6233568851846,"[923.0,47.0,20.6233568851846]",0
649221,3153,152,756,30.956602118271284,"[3153.0,152.0,30.956602118271284]",1
649258,2226,76,477,82.87449399173406,"[2226.0,76.0,82.87449399173406]",1
649261,630,52,350,9.654124072844533,"[630.0,52.0,9.654124072844533]",0
649291,1763,65,445,29.43292570208771,"[1763.0,65.0,29.43292570208771]",0
649400,1967,47,386,55.35065245419003,"[1967.0,47.0,55.35065245419003]",0
649514,993,106,403,7.964594835237249,"[993.0,106.0,7.964594835237249]",0
649518,1115,48,213,22.501290349130795,"[1115.0,48.0,22.501290349130795]",0
649547,74,6,32,10.191499726078916,"[74.0,6.0,10.191499726078916]",0
649555,424,18,125,30.92157484426809,"[424.0,18.0,30.92157484426809]",0
649566,589,21,170,58.28162333915914,"[589.0,21.0,58.28162333915914]",0
649819,1372,102,500,18.635443421195056,"[1372.0,102.0,18.635443421195056]",0
649861,567,34,144,19.52111613214171,"[567.0,34.0,19.52111613214171]",0
649935,534,34,157,23.85121737794493,"[534.0,34.0,23.85121737794493]",0
649954,2826,63,577,45.357667183732346,"[2826.0,63.0,45.357667183732346]",1
649963,102,6,26,16.589153082662175,"[102.0,6.0,16.589153082662175]",0
650023,279,52,103,11.70223515796481,"[279.0,52.0,11.70223515796481]",0
650027,1899,111,558,16.84007738664542,"[1899.0,111.0,16.84007738664542]",0
650031,1781,72,515,18.7594055699959,"[1781.0,72.0,18.7594055699959]",0
650048,74,5,31,11.713240371477058,"[74.0,5.0,11.713240371477058]",0
650099,778,77,243,21.500051661862297,"[778.0,77.0,21.500051661862297]",0
650105,491,26,127,29.39568257153002,"[491.0,26.0,29.39568257153002]",0
650287,3207,76,715,42.62550714829235,"[3207.0,76.0,42.62550714829235]",1
650363,2307,91,577,44.010699109894134,"[2307.0,91.0,44.010699109894134]",1
650414,175,17,61,12.508820417421225,"[175.0,17.0,12.508820417421225]",0
650682,1121,49,302,22.536667023857312,"[1121.0,49.0,22.536667023857312]",0
650861,270,10,76,27.35365098523819,"[270.0,10.0,27.35365098523819]",0
650863,4855,177,1433,30.473849373426866,"[4855.0,177.0,30.473849373426866]",1
651236,10,2,5,1.4142135623730951,"[10.0,2.0,1.4142135623730951]",0
651259,266,28,102,11.587029785896782,"[266.0,28.0,11.587029785896782]",0
651330,372,12,72,55.73313034615782,"[372.0,12.0,55.73313034615782]",0
651384,1,1,1,0.0,"[1.0,1.0,0.0]",0
651398,443,27,174,16.281795542779246,"[443.0,27.0,16.281795542779246]",0
651429,1556,72,406,29.144397937552423,"[1556.0,72.0,29.144397937552423]",0
651544,925,71,271,24.93647462252027,"[925.0,71.0,24.93647462252027]",0
651648,1910,105,594,27.429663630574233,"[1910.0,105.0,27.429663630574233]",0
651764,2063,152,654,31.648441781565097,"[2063.0,152.0,31.648441781565097]",1
651766,1457,63,314,34.50922834196396,"[1457.0,63.0,34.50922834196396]",0
651839,84,2,20,55.154328932550705,"[84.0,2.0,55.154328932550705]",0
651879,279,9,91,24.37724348649781,"[279.0,9.0,24.37724348649781]",0
652292,406,34,159,17.63079464420411,"[406.0,34.0,17.63079464420411]",0
652442,873,51,230,26.501054363042638,"[873.0,51.0,26.501054363042638]",0
652553,60,16,32,3.1728010758108787,"[60.0,16.0,3.1728010758108787]",0
652672,3484,104,555,72.44870967781678,"[3484.0,104.0,72.44870967781678]",1
652803,20,3,12,8.144527815247079,"[20.0,3.0,8.144527815247079]",0
652824,99,9,46,8.06225774829855,"[99.0,9.0,8.06225774829855]",0
652881,348,43,178,8.385968875188887,"[348.0,43.0,8.385968875188887]",0
653052,582,68,234,13.7562819874284,"[582.0,68.0,13.7562819874284]",0
653168,834,25,185,31.878519413548677,"[834.0,25.0,31.878519413548677]",0
653248,1275,62,287,30.27232733406943,"[1275.0,62.0,30.27232733406943]",0
653262,203,14,63,14.020589255695464,"[203.0,14.0,14.020589255695464]",0
653326,418,11,76,41.77559095931499,"[418.0,11.0,41.77559095931499]",0
653384,1114,46,317,25.733603663069083,"[1114.0,46.0,25.733603663069083]",0
653412,2105,80,442,64.99105951171818,"[2105.0,80.0,64.99105951171818]",1
653536,2317,64,531,61.65448520290248,"[2317.0,64.0,61.65448520290248]",1
653569,1093,100,538,11.84261693028934,"[1093.0,100.0,11.84261693028934]",0
653587,791,48,249,21.966114700498608,"[791.0,48.0,21.966114700498608]",0
653801,2093,115,592,22.587529551238447,"[2093.0,115.0,22.587529551238447]",1
654031,4906,103,743,48.445439351360164,"[4906.0,103.0,48.445439351360164]",1
654043,483,44,176,14.265731644950796,"[483.0,44.0,14.265731644950796]",0
654114,5100,203,1589,34.27797846771307,"[5100.0,203.0,34.27797846771307]",1
654188,955,50,248,25.029166659588757,"[955.0,50.0,25.029166659588757]",0
654202,114,7,25,22.231466331263334,"[114.0,7.0,22.231466331263334]",0
654341,1351,147,538,9.370847634452705,"[1351.0,147.0,9.370847634452705]",0
654351,138,5,55,27.116415692344,"[138.0,5.0,27.116415692344]",0
654441,6366,152,1224,41.35389732516732,"[6366.0,152.0,41.35389732516732]",2
654681,980,64,280,18.39243719662367,"[980.0,64.0,18.39243719662367]",0
654824,6225,208,1437,36.71024539883466,"[6225.0,208.0,36.71024539883466]",2
654834,6396,187,1338,35.54190908600403,"[6396.0,187.0,35.54190908600403]",2
654863,5,2,5,0.7071067811865476,"[5.0,2.0,0.7071067811865476]",0
654915,4063,98,692,46.60232469918189,"[4063.0,98.0,46.60232469918189]",1
654958,27,4,16,8.88350531415762,"[27.0,4.0,8.88350531415762]",0
655115,5252,132,842,85.45138614404914,"[5252.0,132.0,85.45138614404914]",1
655127,3825,151,1117,40.47727294080052,"[3825.0,151.0,40.47727294080052]",1
655152,119,17,56,10.799305533227589,"[119.0,17.0,10.799305533227589]",0
655242,1147,66,376,15.400065086291182,"[1147.0,66.0,15.400065086291182]",0
655396,1748,80,443,26.13843380003835,"[1748.0,80.0,26.13843380003835]",0
655484,208,16,50,23.647410006171928,"[208.0,16.0,23.647410006171928]",0
655569,3045,98,654,53.30833284314436,"[3045.0,98.0,53.30833284314436]",1
655613,391,26,128,16.636059074746687,"[391.0,26.0,16.636059074746687]",0
655927,2724,132,1028,35.935113858870196,"[2724.0,132.0,35.935113858870196]",1
656158,4315,133,1310,54.278241292302134,"[4315.0,133.0,54.278241292302134]",1
656187,281,16,109,17.23936870460555,"[281.0,16.0,17.23936870460555]",0
656234,4089,140,1252,38.837328411065315,"[4089.0,140.0,38.837328411065315]",1
656455,3,1,3,0.0,"[3.0,1.0,0.0]",0
656549,257,26,91,10.674556377018853,"[257.0,26.0,10.674556377018853]",0
656566,845,39,218,22.175535753728976,"[845.0,39.0,22.175535753728976]",0
656622,14,1,3,0.0,"[14.0,1.0,0.0]",0
656755,9,3,4,3.4641016151377544,"[9.0,3.0,3.4641016151377544]",0
656800,443,26,171,16.018691005773896,"[443.0,26.0,16.018691005773896]",0
656954,660,34,191,29.679211832076373,"[660.0,34.0,29.679211832076373]",0
657071,59,7,29,6.996597812678742,"[59.0,7.0,6.996597812678742]",0
657099,112,18,53,8.55814407832443,"[112.0,18.0,8.55814407832443]",0
657128,1671,64,388,26.26671331123487,"[1671.0,64.0,26.26671331123487]",0
657209,1680,73,420,23.572284308463317,"[1680.0,73.0,23.572284308463317]",0
674206,722,39,177,30.91914055017819,"[722.0,39.0,30.91914055017819]",0
674277,5,2,3,2.1213203435596424,"[5.0,2.0,2.1213203435596424]",0
674457,37,3,11,14.571661996262929,"[37.0,3.0,14.571661996262929]",0
674478,1115,55,337,18.28929513399345,"[1115.0,55.0,18.28929513399345]",0
674853,1144,62,292,25.40277345085061,"[1144.0,62.0,25.40277345085061]",0
674890,967,78,277,12.87435762471605,"[967.0,78.0,12.87435762471605]",0
674922,526,31,172,18.94814656013923,"[526.0,31.0,18.94814656013923]",0
675054,4259,125,1067,49.434246977106355,"[4259.0,125.0,49.434246977106355]",1
675225,3016,111,699,35.45006061640513,"[3016.0,111.0,35.45006061640513]",1
675233,6952,166,1273,51.77150206854157,"[6952.0,166.0,51.77150206854157]",2
675253,97,12,43,6.402532642823794,"[97.0,12.0,6.402532642823794]",0
675264,747,58,225,15.788156327379896,"[747.0,58.0,15.788156327379896]",0
675273,1594,72,383,38.85012935449147,"[1594.0,72.0,38.85012935449147]",0
675441,71,2,26,12.020815280171307,"[71.0,2.0,12.020815280171307]",0
675577,1592,85,422,27.28613298401385,"[1592.0,85.0,27.28613298401385]",0
675663,765,37,148,19.052637691485213,"[765.0,37.0,19.052637691485213]",0
675807,742,57,242,19.562620358434106,"[742.0,57.0,19.562620358434106]",0
675823,1307,62,306,32.98896903914198,"[1307.0,62.0,32.98896903914198]",0
675875,3127,85,587,58.92612285889911,"[3127.0,85.0,58.92612285889911]",1
675880,24,2,8,12.727922061357855,"[24.0,2.0,12.727922061357855]",0
675919,926,81,469,11.015827558114891,"[926.0,81.0,11.015827558114891]",0
676034,152,10,66,16.718585798778292,"[152.0,10.0,16.718585798778292]",0
676151,4929,239,1466,16.80312455770433,"[4929.0,239.0,16.80312455770433]",1
676190,5423,165,1112,51.02516516068122,"[5423.0,165.0,51.02516516068122]",1
676204,23,6,16,2.7141603981096374,"[23.0,6.0,2.7141603981096374]",0
676272,1209,27,182,124.64575445061938,"[1209.0,27.0,124.64575445061938]",0
676303,2062,75,452,78.79298455074802,"[2062.0,75.0,78.79298455074802]",1
676333,1728,69,380,26.46942452685001,"[1728.0,69.0,26.46942452685001]",0
676390,1466,55,301,30.52456095587325,"[1466.0,55.0,30.52456095587325]",0
676498,564,53,337,9.411724152563535,"[564.0,53.0,9.411724152563535]",0
676538,1351,141,682,14.59312755490885,"[1351.0,141.0,14.59312755490885]",0
676553,740,93,422,10.698348083064266,"[740.0,93.0,10.698348083064266]",0
